CSD_ID,n_backbone_matches,SMILES
ABUDUW,14,O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.[H]N1C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(N(C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])OC([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])[C@@]([H])(C([H])([H])[H])OC(=O)[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])N(C([H])([H])[H])C(=O)[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)[C@]([H])(C([H])([H])[H])N(C([H])([H])[H])C(=O)[C@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])N(C([H])([H])[H])C(=O)[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)[C@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])N(C([H])([H])[H])C(=O)[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)C([H])([H])C1([H])[H].[H]N1C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(N(C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])OC([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])[C@@]([H])(C([H])([H])[H])OC(=O)[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])N(C([H])([H])[H])C(=O)[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)[C@]([H])(C([H])([H])[H])N(C([H])([H])[H])C(=O)[C@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])N(C([H])([H])[H])C(=O)[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)[C@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])N(C([H])([H])[H])C(=O)[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)C([H])([H])C1([H])[H]
ABUDUW,14,O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.[H]N1C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(N(C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])OC([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])[C@@]([H])(C([H])([H])[H])OC(=O)[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])N(C([H])([H])[H])C(=O)[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)[C@]([H])(C([H])([H])[H])N(C([H])([H])[H])C(=O)[C@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])N(C([H])([H])[H])C(=O)[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)[C@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])N(C([H])([H])[H])C(=O)[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)C([H])([H])C1([H])[H].[H]N1C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(N(C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])OC([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])[C@@]([H])(C([H])([H])[H])OC(=O)[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])N(C([H])([H])[H])C(=O)[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)[C@]([H])(C([H])([H])[H])N(C([H])([H])[H])C(=O)[C@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])N(C([H])([H])[H])C(=O)[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)[C@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])N(C([H])([H])[H])C(=O)[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)C([H])([H])C1([H])[H]
ABUDUW,14,O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.[H]N1C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(N(C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])OC([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])[C@@]([H])(C([H])([H])[H])OC(=O)[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])N(C([H])([H])[H])C(=O)[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)[C@]([H])(C([H])([H])[H])N(C([H])([H])[H])C(=O)[C@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])N(C([H])([H])[H])C(=O)[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)[C@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])N(C([H])([H])[H])C(=O)[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)C([H])([H])C1([H])[H].[H]N1C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(N(C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])OC([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])[C@@]([H])(C([H])([H])[H])OC(=O)[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])N(C([H])([H])[H])C(=O)[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)[C@]([H])(C([H])([H])[H])N(C([H])([H])[H])C(=O)[C@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])N(C([H])([H])[H])C(=O)[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)[C@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])N(C([H])([H])[H])C(=O)[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)C([H])([H])C1([H])[H]
ABUDUW,14,O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.[H]N1C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(N(C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])OC([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])[C@@]([H])(C([H])([H])[H])OC(=O)[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])N(C([H])([H])[H])C(=O)[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)[C@]([H])(C([H])([H])[H])N(C([H])([H])[H])C(=O)[C@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])N(C([H])([H])[H])C(=O)[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)[C@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])N(C([H])([H])[H])C(=O)[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)C([H])([H])C1([H])[H].[H]N1C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(N(C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])OC([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])[C@@]([H])(C([H])([H])[H])OC(=O)[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])N(C([H])([H])[H])C(=O)[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)[C@]([H])(C([H])([H])[H])N(C([H])([H])[H])C(=O)[C@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])N(C([H])([H])[H])C(=O)[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)[C@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])N(C([H])([H])[H])C(=O)[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)C([H])([H])C1([H])[H]
ABUDUW,14,O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.[H]N1C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(N(C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])OC([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])[C@@]([H])(C([H])([H])[H])OC(=O)[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])N(C([H])([H])[H])C(=O)[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)[C@]([H])(C([H])([H])[H])N(C([H])([H])[H])C(=O)[C@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])N(C([H])([H])[H])C(=O)[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)[C@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])N(C([H])([H])[H])C(=O)[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)C([H])([H])C1([H])[H].[H]N1C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(N(C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])OC([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])[C@@]([H])(C([H])([H])[H])OC(=O)[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])N(C([H])([H])[H])C(=O)[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)[C@]([H])(C([H])([H])[H])N(C([H])([H])[H])C(=O)[C@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])N(C([H])([H])[H])C(=O)[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)[C@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])N(C([H])([H])[H])C(=O)[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)C([H])([H])C1([H])[H]
ABUDUW,14,O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.[H]N1C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(N(C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])OC([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])[C@@]([H])(C([H])([H])[H])OC(=O)[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])N(C([H])([H])[H])C(=O)[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)[C@]([H])(C([H])([H])[H])N(C([H])([H])[H])C(=O)[C@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])N(C([H])([H])[H])C(=O)[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)[C@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])N(C([H])([H])[H])C(=O)[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)C([H])([H])C1([H])[H].[H]N1C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(N(C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])OC([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])[C@@]([H])(C([H])([H])[H])OC(=O)[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])N(C([H])([H])[H])C(=O)[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)[C@]([H])(C([H])([H])[H])N(C([H])([H])[H])C(=O)[C@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])N(C([H])([H])[H])C(=O)[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)[C@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])N(C([H])([H])[H])C(=O)[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)C([H])([H])C1([H])[H]
ABUDUW,14,O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.[H]N1C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(N(C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])OC([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])[C@@]([H])(C([H])([H])[H])OC(=O)[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])N(C([H])([H])[H])C(=O)[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)[C@]([H])(C([H])([H])[H])N(C([H])([H])[H])C(=O)[C@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])N(C([H])([H])[H])C(=O)[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)[C@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])N(C([H])([H])[H])C(=O)[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)C([H])([H])C1([H])[H].[H]N1C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(N(C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])OC([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])[C@@]([H])(C([H])([H])[H])OC(=O)[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])N(C([H])([H])[H])C(=O)[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)[C@]([H])(C([H])([H])[H])N(C([H])([H])[H])C(=O)[C@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])N(C([H])([H])[H])C(=O)[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)[C@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])N(C([H])([H])[H])C(=O)[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)C([H])([H])C1([H])[H]
ABUDUW,14,O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.[H]N1C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(N(C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])OC([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])[C@@]([H])(C([H])([H])[H])OC(=O)[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])N(C([H])([H])[H])C(=O)[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)[C@]([H])(C([H])([H])[H])N(C([H])([H])[H])C(=O)[C@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])N(C([H])([H])[H])C(=O)[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)[C@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])N(C([H])([H])[H])C(=O)[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)C([H])([H])C1([H])[H].[H]N1C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(N(C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])OC([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])[C@@]([H])(C([H])([H])[H])OC(=O)[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])N(C([H])([H])[H])C(=O)[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)[C@]([H])(C([H])([H])[H])N(C([H])([H])[H])C(=O)[C@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])N(C([H])([H])[H])C(=O)[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)[C@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])N(C([H])([H])[H])C(=O)[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)C([H])([H])C1([H])[H]
ABUDUW,14,O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.[H]N1C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(N(C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])OC([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])[C@@]([H])(C([H])([H])[H])OC(=O)[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])N(C([H])([H])[H])C(=O)[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)[C@]([H])(C([H])([H])[H])N(C([H])([H])[H])C(=O)[C@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])N(C([H])([H])[H])C(=O)[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)[C@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])N(C([H])([H])[H])C(=O)[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)C([H])([H])C1([H])[H].[H]N1C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(N(C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])OC([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])[C@@]([H])(C([H])([H])[H])OC(=O)[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])N(C([H])([H])[H])C(=O)[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)[C@]([H])(C([H])([H])[H])N(C([H])([H])[H])C(=O)[C@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])N(C([H])([H])[H])C(=O)[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)[C@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])N(C([H])([H])[H])C(=O)[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)C([H])([H])C1([H])[H]
ABUDUW,14,O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.[H]N1C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(N(C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])OC([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])[C@@]([H])(C([H])([H])[H])OC(=O)[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])N(C([H])([H])[H])C(=O)[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)[C@]([H])(C([H])([H])[H])N(C([H])([H])[H])C(=O)[C@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])N(C([H])([H])[H])C(=O)[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)[C@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])N(C([H])([H])[H])C(=O)[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)C([H])([H])C1([H])[H].[H]N1C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(N(C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])OC([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])[C@@]([H])(C([H])([H])[H])OC(=O)[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])N(C([H])([H])[H])C(=O)[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)[C@]([H])(C([H])([H])[H])N(C([H])([H])[H])C(=O)[C@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])N(C([H])([H])[H])C(=O)[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)[C@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])N(C([H])([H])[H])C(=O)[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)C([H])([H])C1([H])[H]
ABUDUW,14,O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.[H]N1C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(N(C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])OC([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])[C@@]([H])(C([H])([H])[H])OC(=O)[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])N(C([H])([H])[H])C(=O)[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)[C@]([H])(C([H])([H])[H])N(C([H])([H])[H])C(=O)[C@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])N(C([H])([H])[H])C(=O)[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)[C@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])N(C([H])([H])[H])C(=O)[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)C([H])([H])C1([H])[H].[H]N1C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(N(C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])OC([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])[C@@]([H])(C([H])([H])[H])OC(=O)[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])N(C([H])([H])[H])C(=O)[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)[C@]([H])(C([H])([H])[H])N(C([H])([H])[H])C(=O)[C@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])N(C([H])([H])[H])C(=O)[C@@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)[C@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])N(C([H])([H])[H])C(=O)[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)C([H])([H])C1([H])[H]
